size_mb,pages,image_page_ratio,dpi_estimate,avg_image_size_kb,fonts_embedded_pct,xref_error_count,ocr_required,producer,peak_mem_mb
2.826,50,0.263,154,397.1,0.758,0,1,Unknown,269.0
5.975,30,0.669,293,89.0,0.673,1,0,iText,683.3
3.934,4,0.224,301,113.1,0.495,0,1,Ghostscript,309.5
3.872,39,0.327,150,595.9,0.705,0,0,iText,334.9
5.161,20,0.036,227,204.6,0.614,0,0,Adobe,170.1
4.262,19,0.542,284,61.2,0.623,0,1,PDFBox,661.8
3.442,15,0.445,283,119.9,0.629,0,0,Scanner,454.8
10.838,33,0.477,203,153.3,1.0,1,1,Adobe,445.4
1.621,15,0.391,335,109.4,0.751,1,1,Unknown,407.2
1.088,30,0.545,351,73.1,0.606,0,0,iText,413.6
2.75,72,0.265,163,61.9,0.632,0,1,Adobe,226.0
2.34,20,0.424,87,42.3,0.911,0,1,Unknown,349.0
4.807,56,0.559,288,196.9,0.815,0,1,Scanner,730.5
8.34,27,0.697,181,63.4,0.543,0,0,Adobe,613.8
4.621,1,0.181,308,35.7,0.552,0,0,Unknown,225.2
1.166,90,0.286,376,77.6,0.992,0,0,Unknown,232.5
5.625,79,0.518,377,82.5,0.43,0,0,PDFBox,443.8
3.447,25,0.64,107,90.4,0.573,1,0,Unknown,654.5
2.514,5,0.449,187,89.9,0.54,0,0,Adobe,378.3
2.665,35,0.724,223,168.1,0.833,0,1,Unknown,773.6
2.805,8,0.213,215,62.4,0.673,0,0,Scanner,326.2
3.872,61,0.431,92,148.8,0.786,0,0,Adobe,452.5
2.121,1,0.236,176,54.4,0.918,0,0,Adobe,150.0
1.136,62,0.634,210,548.6,0.604,1,0,Scanner,689.1
3.696,1,0.547,225,95.9,0.579,0,0,iText,689.0
2.27,29,0.852,331,53.0,1.0,0,1,Scanner,1017.8
2.348,17,0.479,244,101.4,0.921,0,1,Scanner,497.6
6.348,1,0.263,173,89.8,1.0,0,0,Adobe,226.4
1.753,23,0.473,314,76.6,0.721,0,0,Adobe,331.9
4.979,54,0.49,74,424.6,0.659,0,1,iText,374.5
7.551,69,0.433,165,200.4,0.719,0,0,Unknown,458.7
5.942,3,0.428,85,60.8,1.0,0,0,iText,354.6
2.26,5,0.555,210,251.5,1.0,0,1,Scanner,538.3
2.434,50,0.335,263,334.1,0.943,0,0,Adobe,258.9
2.71,17,0.306,289,194.7,0.777,0,1,Scanner,439.6
2.087,89,0.237,272,244.9,0.323,0,1,PDFBox,423.8
2.214,1,0.119,233,99.8,0.844,0,1,Ghostscript,150.0
9.68,47,0.686,256,75.2,0.459,0,0,Adobe,606.1
21.598,50,0.465,163,53.7,0.608,0,1,Unknown,556.1
6.049,54,0.17,230,162.4,0.72,0,1,PDFBox,195.1
7.685,43,0.157,269,231.3,0.581,0,0,Unknown,324.0
0.972,5,0.343,307,107.7,0.539,0,1,Unknown,350.7
1.782,25,0.193,226,238.4,0.87,0,0,Adobe,150.0
2.175,73,0.383,123,121.3,0.568,0,1,Scanner,415.9
14.961,7,0.51,429,318.0,0.91,0,1,Ghostscript,649.9
5.768,55,0.045,282,139.9,0.74,0,1,Scanner,181.0
0.721,53,0.394,187,54.2,0.384,0,0,iText,329.2
9.7,68,0.686,279,85.9,0.233,0,0,PDFBox,902.9
0.754,68,0.61,362,69.3,0.905,1,0,Adobe,510.2
5.273,1,0.538,162,56.9,0.733,1,1,Unknown,638.5
1.679,41,0.204,104,88.3,0.601,0,1,Adobe,297.2
8.172,42,0.809,187,64.0,0.778,0,0,Adobe,824.1
11.161,15,0.409,149,117.7,0.993,0,0,iText,374.6
10.287,38,0.442,255,192.1,0.581,0,1,Scanner,540.0
8.935,48,0.216,163,119.5,0.628,0,0,Adobe,163.7
5.252,38,0.445,114,208.6,0.581,0,1,Unknown,430.3
7.47,1,0.44,240,49.3,0.524,0,0,PDFBox,477.9
2.887,57,0.123,196,91.3,0.969,0,0,iText,165.7
3.46,15,0.566,315,100.4,0.724,0,1,Unknown,634.4
9.726,57,0.538,146,76.6,0.612,0,1,Unknown,689.1
12.366,74,0.428,296,120.4,0.627,0,1,Adobe,422.2
2.795,23,0.215,311,61.6,0.802,0,1,Scanner,275.6
3.133,66,0.045,262,86.8,1.0,2,1,Unknown,303.0
3.843,54,0.259,156,220.1,0.463,0,0,Scanner,467.4
18.109,40,0.182,326,59.7,0.491,0,0,Scanner,429.7
1.272,29,0.375,87,240.7,0.795,0,0,Adobe,311.2
5.296,23,0.609,205,179.1,0.885,0,1,Adobe,604.4
6.098,17,0.053,279,69.8,0.9,0,1,iText,150.0
0.766,38,0.041,156,145.5,0.899,0,0,Adobe,151.9
5.553,18,0.083,187,160.7,0.584,0,1,iText,252.4
2.525,17,0.137,263,151.7,1.0,0,1,PDFBox,150.0
4.469,20,0.316,141,126.8,0.934,0,0,Adobe,278.2
11.074,1,0.144,256,91.9,0.77,0,1,PDFBox,206.9
1.756,1,0.109,248,486.1,0.601,1,0,Adobe,184.0
11.433,26,0.723,265,84.0,0.767,0,0,Adobe,730.9
10.699,84,0.493,186,142.1,0.551,0,1,Adobe,532.4
6.583,1,0.456,172,48.7,0.351,0,1,Ghostscript,456.1
2.655,1,0.23,309,193.8,1.0,0,1,Scanner,322.9
2.153,30,0.21,234,122.4,0.445,0,0,Unknown,295.6
5.091,1,0.766,168,218.0,0.91,0,1,Unknown,857.9
4.795,19,0.493,255,49.0,0.507,0,0,iText,495.8
6.212,21,0.32,291,253.6,0.994,0,0,Adobe,231.4
15.976,1,0.431,72,103.9,0.922,0,1,iText,491.0
3.413,101,0.393,72,45.2,0.802,0,0,iText,242.5
2.262,48,0.087,254,120.1,0.654,0,1,Scanner,391.6
4.534,12,0.385,235,155.6,0.663,0,0,Adobe,353.9
1.852,11,0.547,392,205.6,0.699,0,1,Adobe,498.7
5.55,41,0.234,270,126.6,0.707,0,0,PDFBox,283.6
5.729,1,0.347,179,92.0,0.504,1,1,Unknown,530.6
6.017,48,0.282,141,156.0,0.5,0,1,Scanner,472.5
3.714,28,0.3,187,213.8,0.915,0,0,iText,212.2
4.381,34,0.306,184,94.1,0.879,0,1,Adobe,173.2
3.14,1,0.215,272,125.0,0.555,0,0,Scanner,335.6
6.002,1,0.292,237,209.0,0.745,0,1,Ghostscript,150.0
5.938,32,0.372,333,103.2,0.977,0,0,Unknown,296.8
4.918,44,0.161,315,79.4,0.733,0,0,Adobe,202.3
8.413,7,0.901,325,85.7,0.752,0,1,iText,1143.6
4.199,57,0.395,266,394.9,0.504,0,1,PDFBox,552.0
4.661,49,0.305,327,91.6,0.981,0,1,Ghostscript,304.9
2.017,65,0.417,79,47.7,0.75,0,0,Adobe,329.4
3.933,52,0.214,146,67.0,0.683,0,1,Scanner,301.2
7.469,1,0.425,270,132.4,0.795,0,0,Unknown,246.1
1.79,58,0.475,72,156.5,0.913,0,1,Adobe,294.5
2.267,53,0.603,195,272.9,0.843,0,0,Adobe,455.6
5.192,1,0.211,209,182.3,0.917,0,0,Unknown,248.8
1.818,35,0.787,128,64.5,0.857,1,0,PDFBox,732.4
8.669,85,0.51,185,326.5,0.352,0,0,Adobe,531.0
1.735,51,0.392,218,215.9,1.0,0,1,Scanner,379.3
2.498,40,0.542,122,96.4,0.841,0,0,Adobe,430.0
2.641,73,0.476,118,259.3,0.633,0,0,Ghostscript,560.0
7.144,67,0.469,170,102.8,0.694,1,1,Adobe,427.7
2.233,36,0.206,220,120.4,0.826,0,1,iText,184.3
1.492,44,0.099,239,151.1,0.696,0,1,iText,150.0
8.678,1,0.431,255,67.4,0.592,0,0,iText,400.3
6.666,14,0.215,262,110.4,0.551,0,0,Scanner,357.1
2.895,57,0.492,230,135.8,0.623,0,0,iText,413.2
3.761,59,0.58,293,48.4,0.612,0,0,Adobe,561.8
5.789,12,0.167,154,112.7,0.476,0,1,Adobe,232.3
4.125,45,0.277,122,78.9,0.53,1,0,Adobe,411.6
1.901,11,0.293,272,125.5,0.603,0,0,Adobe,331.5
1.504,1,0.106,149,695.9,0.684,0,0,iText,194.4
5.108,39,0.332,211,220.5,0.912,0,0,Adobe,194.6
1.819,14,0.448,95,282.3,0.917,0,0,Adobe,269.9
8.189,45,0.736,230,258.7,0.884,0,0,Adobe,640.7
3.15,66,0.371,220,162.0,0.698,0,0,PDFBox,296.5
2.48,36,0.172,214,108.1,0.865,0,0,Adobe,163.3
3.197,16,0.215,256,121.9,0.881,0,0,PDFBox,281.2
3.051,20,0.23,325,420.9,0.621,0,1,Adobe,192.6
9.453,38,0.168,321,125.6,0.67,0,1,Scanner,265.9
5.835,13,0.374,138,101.9,0.924,0,0,iText,360.4
2.614,45,0.443,260,45.3,1.0,0,0,Unknown,463.1
4.647,8,0.216,221,163.8,0.747,0,1,Adobe,249.1
0.601,57,0.493,255,88.0,0.689,0,1,iText,328.2
3.416,69,0.231,289,274.4,0.97,0,0,Adobe,154.7
3.623,32,0.264,162,76.8,0.866,0,0,Adobe,222.3
8.212,21,0.26,276,175.5,0.742,0,0,iText,158.7
2.295,36,0.367,183,89.3,0.675,0,1,iText,219.1
3.513,54,0.55,221,43.5,0.776,0,0,Unknown,544.1
5.329,40,0.047,275,71.2,0.532,0,1,iText,190.4
2.603,1,0.293,264,167.5,0.933,0,1,Adobe,205.4
13.835,60,0.462,166,250.5,0.67,0,0,Scanner,503.9
10.603,1,0.608,153,115.6,0.897,0,1,Adobe,807.7
2.566,53,0.289,81,90.7,1.0,0,1,PDFBox,191.3
3.73,43,0.513,338,240.6,0.777,0,0,Adobe,385.5
4.456,62,0.107,300,170.1,0.872,0,1,Adobe,235.9
1.443,62,0.642,302,199.6,0.301,0,1,Unknown,789.9
7.242,53,0.325,166,74.5,0.776,0,1,Ghostscript,316.5
2.677,54,0.438,207,74.7,0.919,0,1,Adobe,272.6
13.863,29,0.711,208,121.0,0.549,0,0,Adobe,688.8
2.851,1,0.589,233,65.2,0.846,0,0,Adobe,587.7
3.452,17,0.593,156,144.9,0.938,0,1,Unknown,653.5
5.342,26,0.416,216,155.4,0.92,0,1,Scanner,416.6
7.259,19,0.468,117,180.1,0.576,0,1,PDFBox,493.5
4.047,18,0.074,255,236.2,0.772,0,1,Adobe,150.0
4.52,13,0.601,121,147.1,0.777,0,0,Adobe,425.9
2.126,20,0.446,84,353.9,0.898,0,1,iText,294.9
3.56,29,0.361,78,72.6,0.543,0,0,PDFBox,475.0
3.572,3,0.637,215,35.8,0.543,0,0,Adobe,585.2
3.072,60,0.367,299,77.5,1.0,0,0,Unknown,242.1
4.652,1,0.272,263,142.9,0.523,0,0,Adobe,487.0
10.049,20,0.548,324,37.0,1.0,0,1,Scanner,515.9
4.985,30,0.6,271,134.1,0.647,0,0,Adobe,562.6
2.241,36,0.673,312,63.3,0.836,0,1,Scanner,717.7
5.497,1,0.198,257,143.7,0.915,0,0,Adobe,150.0
2.973,1,0.277,262,31.0,0.84,0,0,Scanner,321.5
3.968,31,0.631,148,44.7,0.544,0,0,PDFBox,605.9
1.269,23,0.17,276,83.4,0.79,0,1,Unknown,257.1
1.286,33,0.293,243,119.7,0.639,0,1,Unknown,338.4
6.636,1,0.468,80,41.7,0.696,0,1,Adobe,312.9
1.246,31,0.047,72,51.1,0.889,0,1,Adobe,150.0
6.612,46,0.31,206,153.0,0.899,0,1,Scanner,308.7
1.984,29,0.577,99,249.1,0.497,0,1,Scanner,875.7
2.732,64,0.311,346,176.2,0.559,0,1,Unknown,535.5
4.868,61,0.528,208,96.7,0.62,0,1,Adobe,570.9
23.957,26,0.401,129,54.7,0.644,0,1,Unknown,459.1
7.036,26,0.381,254,180.7,0.737,0,1,PDFBox,254.0
7.046,29,0.343,241,156.8,0.792,0,0,iText,324.6
1.676,97,0.221,236,179.7,0.492,0,0,Adobe,150.0
2.258,1,0.104,387,72.0,1.0,0,1,Unknown,150.0
3.08,40,0.66,387,223.2,1.0,0,0,Adobe,586.5
0.665,9,0.486,278,98.9,0.47,0,0,Ghostscript,482.7
2.408,1,0.186,119,65.1,0.747,0,1,Adobe,291.9
5.088,1,0.634,218,207.8,0.776,0,0,Adobe,697.8
1.431,22,0.564,166,28.3,0.951,0,1,iText,606.3
4.014,37,0.328,133,172.6,0.179,0,1,Adobe,500.5
3.715,21,0.19,257,103.7,0.762,0,0,Unknown,219.9
1.924,23,0.136,206,267.2,0.752,0,0,Adobe,150.0
6.448,32,0.083,227,220.9,0.809,0,1,Adobe,150.0
1.385,23,0.483,228,94.1,0.891,0,1,Adobe,325.1
2.661,64,0.463,230,146.4,0.553,0,1,Adobe,420.5
7.676,77,0.633,156,150.0,0.505,0,0,PDFBox,470.9
1.3,16,0.243,159,78.3,0.893,0,1,Ghostscript,162.4
2.698,47,0.078,151,89.5,0.758,0,0,PDFBox,150.0
1.679,28,0.852,208,78.0,0.739,0,1,iText,847.0
4.122,89,0.453,283,210.7,0.833,0,0,Adobe,291.8
4.337,57,0.465,309,62.7,0.492,0,1,Scanner,539.1
6.969,31,0.709,216,115.0,0.739,0,1,Adobe,664.9
1.289,8,0.356,191,59.2,0.608,0,1,Scanner,362.1
4.774,10,0.152,365,117.8,0.896,0,0,PDFBox,246.5
5.326,29,0.391,145,157.4,0.825,0,0,Unknown,338.2
4.682,29,0.159,324,83.4,0.92,0,1,Adobe,150.0
1.865,34,0.215,175,185.5,1.0,0,1,Adobe,217.0
3.706,52,0.127,278,128.9,0.917,0,1,PDFBox,169.8
15.946,15,0.425,135,181.6,0.636,0,0,iText,340.7
3.171,1,0.305,365,330.2,0.557,0,1,Adobe,183.5
5.45,1,0.511,362,89.7,0.595,0,1,Adobe,551.9
10.473,1,0.058,217,177.9,1.0,0,0,Scanner,259.5
3.84,47,0.228,197,24.5,0.903,1,1,Adobe,150.0
1.866,63,0.497,250,133.5,0.732,0,1,Adobe,280.4
2.733,1,0.448,72,94.6,0.935,0,0,Adobe,377.9
8.499,16,0.37,249,385.3,0.827,0,1,iText,422.0
3.547,39,0.709,234,197.6,1.0,0,1,Unknown,826.6
1.18,7,0.369,172,119.6,0.597,0,0,Ghostscript,457.4
2.268,51,0.749,72,107.6,0.568,0,1,Adobe,869.0
3.073,31,0.246,350,181.1,0.399,0,0,Scanner,347.4
1.992,22,0.628,72,246.2,0.997,0,1,iText,507.2
15.144,44,0.304,248,62.0,0.68,0,1,Unknown,359.7
2.897,53,0.124,72,139.9,0.871,0,1,Unknown,233.5
7.658,61,0.259,394,90.7,0.641,0,1,PDFBox,228.2
10.472,9,0.326,244,122.8,0.605,0,1,Adobe,266.3
1.359,21,0.312,169,69.3,0.89,0,1,Adobe,157.6
2.01,21,0.397,258,137.3,0.925,0,1,Adobe,260.6
7.178,36,0.098,301,35.8,0.523,0,1,Adobe,345.9
5.214,35,0.291,73,102.3,0.8,0,1,Unknown,461.2
29.635,44,0.485,251,162.5,0.793,0,1,PDFBox,405.4
5.734,39,0.405,86,430.5,0.568,0,1,Scanner,525.4
3.083,64,0.682,311,91.7,0.729,0,1,Adobe,775.3
1.913,20,0.388,233,145.3,0.502,0,0,Adobe,478.5
3.264,1,0.198,168,110.6,0.968,0,0,Unknown,261.9
2.516,9,0.235,147,299.1,0.689,0,0,iText,241.2
4.395,1,0.591,294,81.2,0.795,0,0,Scanner,609.6
2.195,26,0.477,236,142.6,0.737,0,1,Scanner,478.9
2.924,19,0.139,72,179.0,0.787,0,1,Adobe,150.0
2.086,1,0.14,379,138.1,0.744,0,0,iText,150.0
8.269,6,0.653,260,129.6,0.681,0,0,PDFBox,679.6
4.188,85,0.361,261,192.3,0.9,0,0,Scanner,314.4
9.096,39,0.639,343,43.3,0.95,1,1,Scanner,694.2
2.31,62,0.208,245,150.3,0.972,0,0,iText,317.3
3.913,56,0.733,372,196.1,0.867,1,1,PDFBox,1031.2
1.741,41,0.503,260,87.5,0.78,0,1,Scanner,713.3
6.225,1,0.654,235,34.7,0.587,0,0,Unknown,623.1
5.759,40,0.422,288,74.7,0.629,0,1,Adobe,359.1
4.311,42,0.33,216,178.5,0.611,0,1,Adobe,247.2
3.985,47,0.498,282,153.9,0.715,0,0,Scanner,527.2
4.26,1,0.599,290,446.2,0.534,0,0,Adobe,647.7
2.398,6,0.447,179,147.8,0.728,0,1,Unknown,326.1
4.136,6,0.388,293,222.6,0.295,0,0,Scanner,550.0
4.267,43,0.617,184,142.2,0.422,0,0,Scanner,661.6
5.733,50,0.58,212,76.9,0.816,0,1,Adobe,453.5
