size_mb,pages,image_page_ratio,dpi_estimate,avg_image_size_kb,fonts_embedded_pct,xref_error_count,ocr_required,producer,peak_mem_mb
4.757,9,0.182,215,116.4,0.601,0,1,Adobe,182.5
4.015,24,0.142,235,146.8,1.0,1,1,PDFBox,150.0
5.456,39,0.225,255,51.3,0.783,0,0,Ghostscript,282.6
4.651,18,0.124,221,152.3,0.931,0,0,iText,150.0
2.222,2,0.44,138,100.1,0.817,0,1,Adobe,360.4
7.641,27,0.401,105,188.7,0.613,0,1,PDFBox,424.9
7.63,26,0.225,164,132.8,0.638,0,1,Scanner,355.7
7.727,31,0.275,98,216.6,0.508,0,0,Unknown,368.4
3.496,27,0.178,314,136.6,0.835,0,0,Adobe,150.0
1.831,96,0.601,122,191.3,0.615,0,1,Adobe,528.6
18.522,5,0.785,163,27.6,0.742,0,0,Adobe,608.3
2.911,31,0.456,291,88.5,0.766,0,1,iText,410.6
11.988,1,0.178,285,459.5,0.7,0,0,Adobe,291.0
13.727,21,0.136,184,107.2,1.0,0,1,Adobe,158.0
11.721,28,0.719,137,40.8,0.776,0,0,Adobe,514.6
0.416,31,0.446,125,111.6,0.952,0,1,Adobe,201.4
3.147,22,0.277,313,182.6,0.518,0,1,PDFBox,372.2
2.971,69,0.348,282,185.0,0.937,0,0,PDFBox,316.3
2.168,1,0.259,280,96.2,0.889,0,1,Adobe,176.6
3.811,45,0.317,156,144.3,0.885,0,1,PDFBox,318.1
17.66,1,0.044,182,153.7,0.725,0,1,Adobe,155.4
5.83,11,0.398,230,87.3,0.727,0,1,Adobe,395.1
7.858,56,0.597,183,42.4,0.79,0,1,Ghostscript,695.7
3.216,11,0.354,341,51.2,0.857,0,0,Adobe,245.9
3.608,48,0.488,307,35.8,0.592,0,0,Scanner,550.4
3.192,31,0.512,285,209.8,0.449,0,1,PDFBox,478.3
2.576,29,0.835,181,313.8,0.402,0,0,Adobe,936.3
1.443,31,0.444,327,280.7,0.547,0,0,Adobe,452.6
3.088,30,0.36,252,167.3,0.963,0,1,iText,259.3
3.857,1,0.47,191,101.4,0.815,0,1,Ghostscript,433.0
4.264,26,0.461,347,115.3,0.885,0,1,Unknown,329.1
5.702,1,0.499,209,267.7,0.764,0,0,Adobe,443.5
4.551,30,0.577,199,131.0,0.589,0,1,Unknown,733.4
1.754,1,0.368,142,175.7,0.726,0,0,Ghostscript,450.2
3.973,83,0.166,131,91.7,0.728,0,1,Unknown,248.2
4.4,25,0.414,188,77.3,0.984,0,0,PDFBox,184.9
2.81,55,0.225,335,50.4,0.657,0,0,Unknown,179.2
6.808,57,0.528,251,101.8,0.678,0,0,Adobe,375.1
5.12,16,0.685,197,57.2,0.994,0,0,iText,575.7
4.598,57,0.378,331,386.0,0.877,0,0,Scanner,514.0
5.686,1,0.17,180,205.6,0.721,0,0,Ghostscript,306.5
1.625,51,0.23,361,55.7,0.597,0,1,Unknown,339.5
0.691,60,0.768,210,219.5,0.418,0,1,Ghostscript,906.2
1.185,7,0.369,156,88.1,0.942,0,1,Unknown,337.5
0.899,36,0.281,289,277.4,0.533,0,0,Ghostscript,312.4
2.996,62,0.668,254,124.1,0.537,0,0,Adobe,639.5
5.496,60,0.078,234,83.7,0.5,0,1,Scanner,247.0
1.49,56,0.26,214,57.2,0.934,0,1,Ghostscript,270.3
3.512,67,0.177,100,251.8,0.767,0,0,Ghostscript,150.0
1.363,17,0.216,217,107.1,0.645,0,1,iText,291.9
6.768,41,0.325,313,148.0,0.743,0,1,Unknown,272.4
4.115,29,0.611,259,112.4,0.736,0,1,Unknown,690.9
7.799,36,0.207,223,218.3,0.599,0,0,Unknown,333.2
1.036,20,0.225,313,38.9,0.703,0,1,Scanner,229.2
4.198,17,0.327,319,53.3,0.851,0,1,Scanner,326.7
2.806,82,0.434,211,61.9,0.816,1,1,Unknown,499.7
5.684,29,0.28,305,90.4,0.546,0,0,Adobe,322.0
1.794,102,0.186,157,161.4,0.556,0,0,Adobe,259.6
3.294,1,0.736,229,79.9,0.891,0,0,PDFBox,839.7
4.276,29,0.541,189,206.9,0.565,0,1,Unknown,571.2
7.067,70,0.194,193,128.9,0.548,0,0,Unknown,384.7
7.308,2,0.18,93,98.0,0.771,0,0,Ghostscript,204.1
3.996,60,0.206,147,68.1,0.658,0,1,Ghostscript,279.9
1.655,48,0.412,273,188.5,0.578,0,0,Adobe,294.1
3.941,62,0.339,194,176.6,0.804,0,1,Adobe,238.3
4.195,33,0.156,143,21.3,0.808,0,1,Adobe,256.2
4.722,24,0.122,310,86.9,0.641,0,1,Adobe,208.3
11.609,36,0.434,163,354.2,1.0,1,0,Unknown,330.6
10.56,1,0.392,220,223.7,0.806,0,1,PDFBox,353.0
2.211,73,0.307,161,269.7,0.713,0,1,Adobe,221.6
5.147,18,0.022,225,123.9,0.789,0,0,Adobe,150.0
9.059,46,0.221,151,100.2,0.678,0,0,Adobe,156.8
1.67,6,0.12,263,86.8,0.692,0,0,Scanner,273.6
3.13,1,0.184,182,68.4,0.458,0,0,Scanner,493.1
1.958,56,0.621,220,222.0,0.848,0,0,Ghostscript,551.9
1.533,1,0.472,187,62.4,0.334,0,1,Unknown,559.2
4.468,18,0.408,191,417.5,0.478,0,0,Adobe,499.4
5.074,21,0.238,236,113.6,0.844,1,1,PDFBox,202.2
1.394,28,0.352,234,109.5,0.96,0,0,Unknown,253.4
2.397,1,0.851,170,86.9,0.856,0,1,Adobe,906.9
7.312,85,0.405,165,386.4,0.936,0,1,Adobe,391.4
2.009,47,0.197,338,72.2,0.276,0,1,Adobe,309.9
2.986,52,0.373,141,75.9,0.954,0,1,Adobe,334.4
4.534,18,0.497,72,126.4,0.616,0,1,iText,515.7
1.316,1,0.158,158,42.4,0.485,0,0,Adobe,150.0
6.674,26,0.124,239,176.6,0.635,0,0,iText,231.1
2.751,45,0.668,196,192.2,0.994,3,0,Adobe,532.2
1.771,14,0.268,114,89.0,0.448,0,0,Adobe,219.1
8.388,20,0.228,155,99.6,0.971,0,1,Scanner,362.8
3.758,39,0.14,244,169.7,0.804,0,0,Scanner,221.3
0.757,1,0.254,206,89.6,0.925,0,0,iText,206.3
4.006,1,0.566,169,55.9,0.562,0,0,Scanner,638.3
3.103,77,0.061,141,129.3,0.912,0,0,PDFBox,150.0
9.128,23,0.358,352,336.9,1.0,0,1,Adobe,175.5
5.496,48,0.362,223,22.6,0.709,0,0,Scanner,441.6
3.279,23,0.499,289,195.1,1.0,0,1,Unknown,333.7
5.371,7,0.125,147,157.6,0.719,0,1,PDFBox,323.5
3.263,30,0.506,330,279.6,0.875,0,0,Unknown,282.6
3.15,1,0.726,128,228.3,0.954,0,0,iText,720.3
2.208,9,0.545,359,145.9,0.866,0,1,iText,621.1
7.506,57,0.758,139,121.9,0.774,0,1,Adobe,753.6
2.998,27,0.437,252,87.8,0.452,0,1,PDFBox,388.2
2.424,19,0.54,219,155.8,0.984,0,0,iText,369.7
2.167,21,0.401,153,83.8,0.389,0,1,PDFBox,399.5
1.69,55,0.411,297,45.0,1.0,0,1,Unknown,294.8
0.965,55,0.765,136,92.5,0.622,0,0,iText,841.4
2.665,1,0.518,171,47.0,1.0,0,0,Scanner,388.3
2.446,1,0.178,281,268.3,0.761,0,1,Adobe,209.1
3.393,39,0.559,304,107.1,0.517,0,0,Adobe,544.6
6.532,23,0.703,203,192.8,0.784,0,0,Unknown,673.2
6.2,61,0.41,274,185.1,0.786,0,0,Adobe,365.2
17.051,31,0.54,284,135.3,0.697,0,0,Ghostscript,576.6
4.934,1,0.065,134,59.3,0.672,0,0,Adobe,150.0
3.697,14,0.217,304,134.5,0.765,0,0,Adobe,150.0
5.276,21,0.776,174,100.9,1.0,0,1,Adobe,781.4
17.627,69,0.567,101,168.0,0.514,0,1,iText,656.8
2.138,43,0.556,201,191.5,0.695,0,0,Adobe,465.9
2.135,23,0.363,304,134.6,0.381,0,1,Unknown,364.9
1.115,35,0.749,330,314.0,0.516,0,1,Scanner,923.0
2.809,15,0.405,295,91.5,0.399,0,0,Adobe,486.5
6.763,1,0.138,217,215.5,0.65,0,1,Adobe,328.1
2.174,20,0.364,311,68.2,0.979,0,1,Unknown,168.4
3.292,23,0.37,245,123.4,0.664,0,0,Adobe,281.9
2.815,38,0.36,245,41.5,0.607,0,0,Adobe,335.7
1.963,54,0.658,334,170.5,0.734,0,0,iText,604.4
8.897,49,0.164,346,148.1,0.676,0,1,iText,236.8
5.146,1,0.428,190,139.4,0.82,0,1,Adobe,393.9
2.827,1,0.291,176,253.9,0.501,0,0,Scanner,327.6
3.057,1,0.047,378,75.8,0.79,0,0,iText,159.4
5.944,15,0.368,241,46.7,0.908,0,0,Adobe,150.0
2.162,46,0.55,207,114.3,0.54,0,1,Adobe,703.6
8.094,74,0.326,243,56.2,0.652,1,0,Adobe,323.4
3.962,68,0.166,241,76.0,0.846,0,0,Adobe,150.0
0.623,1,0.31,170,158.3,0.828,0,1,PDFBox,412.2
6.586,1,0.398,72,61.8,0.3,0,1,Adobe,474.5
1.424,46,0.164,205,133.2,0.824,0,0,Unknown,182.1
7.311,71,0.201,228,74.5,0.617,0,0,Ghostscript,242.1
2.371,6,0.231,301,158.0,0.755,0,1,Scanner,359.6
1.254,31,0.279,95,105.2,0.677,0,1,Adobe,171.7
11.483,17,0.636,220,112.0,0.657,0,0,Scanner,703.0
6.278,80,0.402,110,163.4,0.799,0,1,Unknown,371.7
1.041,19,0.343,206,206.6,0.547,0,0,Unknown,312.3
5.242,49,0.439,86,138.5,0.578,0,1,Unknown,495.4
1.38,21,0.113,95,169.8,0.993,0,1,Scanner,150.0
2.745,24,0.184,327,74.4,0.681,0,1,Adobe,155.9
2.808,16,0.655,252,306.4,0.737,0,1,Adobe,671.3
11.021,8,0.544,252,185.7,0.822,0,1,Unknown,679.7
6.654,19,0.139,227,172.0,0.533,1,1,Adobe,401.5
10.002,1,0.213,413,386.9,0.769,0,0,Unknown,300.6
1.664,19,0.489,211,105.0,0.684,0,0,Adobe,421.1
1.743,32,0.839,244,90.6,0.801,0,0,Unknown,879.4
6.432,82,0.33,84,89.6,1.0,0,1,Adobe,202.4
3.115,58,0.065,311,125.3,0.92,0,0,Unknown,150.0
1.309,36,0.565,220,133.4,0.577,0,0,Scanner,584.9
3.551,60,0.246,144,106.8,0.637,0,0,PDFBox,243.4
5.705,20,0.307,331,119.3,0.921,0,1,Scanner,299.9
18.863,73,0.42,296,79.7,1.0,0,1,Unknown,354.5
1.123,17,0.586,132,121.5,1.0,0,0,Unknown,458.4
2.24,6,0.042,240,104.3,0.626,0,0,iText,259.7
11.602,23,0.448,358,100.3,0.913,0,0,Scanner,412.4
7.458,67,0.239,214,152.2,0.759,0,0,Ghostscript,253.4
3.76,16,0.435,190,239.4,0.749,0,0,Ghostscript,382.4
4.397,62,0.273,279,87.6,1.0,0,0,iText,150.0
0.821,7,0.338,198,91.5,0.766,0,1,Unknown,356.8
1.632,16,0.519,225,62.3,0.802,0,0,Scanner,505.2
1.905,1,0.243,209,260.9,0.598,0,0,Adobe,201.6
13.598,1,0.484,219,217.9,0.535,0,1,Adobe,521.8
1.806,73,0.428,277,89.2,0.67,0,1,Adobe,439.4
3.099,19,0.486,134,204.3,0.652,0,0,PDFBox,391.8
0.761,26,0.056,164,162.5,0.879,0,0,Scanner,219.6
21.252,48,0.321,237,70.6,0.812,0,0,iText,396.7
1.662,73,0.291,241,107.7,0.688,0,1,Adobe,207.0
4.806,93,0.037,232,273.3,0.586,0,1,Ghostscript,231.1
1.286,1,0.518,238,116.3,0.647,0,1,Adobe,483.3
9.521,48,0.158,180,280.1,0.536,0,1,PDFBox,220.9
1.392,71,0.804,155,59.1,0.473,0,1,Scanner,1013.4
5.613,57,0.146,278,171.1,0.688,0,0,Unknown,150.0
3.13,46,0.284,248,49.4,0.836,0,0,Adobe,196.0
8.406,14,0.29,199,199.9,0.677,0,1,PDFBox,278.2
3.634,13,0.345,72,73.4,1.0,0,0,Adobe,150.0
2.584,18,0.674,206,77.2,0.607,0,1,Scanner,887.9
0.681,30,0.587,72,341.5,0.504,0,0,Adobe,645.0
2.238,17,0.695,292,266.4,0.699,0,1,Ghostscript,699.8
3.846,37,0.529,427,256.6,0.672,0,0,Adobe,519.8
0.508,1,0.555,172,310.5,0.647,0,0,PDFBox,503.9
1.286,35,0.095,221,105.9,0.948,0,0,Adobe,150.0
7.147,51,0.496,118,94.2,0.558,0,1,Unknown,549.4
0.377,1,0.077,212,146.8,0.556,0,0,Adobe,205.0
4.906,39,0.617,72,155.8,1.0,0,1,iText,552.2
1.398,39,0.658,313,180.7,0.916,0,1,Adobe,610.7
3.257,29,0.786,233,48.4,0.964,0,0,Adobe,662.3
2.734,79,0.297,232,152.7,0.933,0,1,PDFBox,246.8
1.882,34,0.189,293,119.8,0.737,0,1,PDFBox,222.4
1.718,47,0.182,84,195.6,0.97,0,1,PDFBox,254.0
6.241,41,0.86,338,55.0,0.645,0,0,Adobe,884.0
3.393,38,0.117,198,82.2,0.696,0,0,Adobe,150.0
4.983,1,0.235,328,52.3,0.662,0,1,Adobe,172.5
1.644,1,0.45,338,89.5,0.462,0,0,Adobe,406.0
2.513,44,0.311,212,77.9,0.671,0,1,Adobe,224.6
6.458,26,0.509,192,191.7,0.776,0,0,iText,487.5
3.841,65,0.336,283,99.9,0.718,0,0,Scanner,477.0
1.977,18,0.321,250,159.7,0.748,0,0,Scanner,394.1
4.401,53,0.226,140,140.9,0.801,0,0,PDFBox,233.5
1.4,23,0.165,263,41.5,0.545,0,1,PDFBox,240.0
3.159,56,0.55,159,31.1,0.641,0,1,iText,633.0
4.901,29,0.349,186,164.6,0.706,0,0,Adobe,477.3
3.957,57,0.255,309,146.9,0.5,0,0,Adobe,282.8
3.743,49,0.443,237,46.9,0.753,0,0,Scanner,403.7
2.059,47,0.318,106,105.9,0.965,0,0,Scanner,198.1
1.791,22,0.292,337,165.3,0.753,0,0,iText,202.1
2.26,52,0.043,333,153.2,0.583,0,1,Scanner,165.5
9.409,27,0.217,195,69.9,0.781,0,1,Adobe,150.0
2.316,42,0.414,256,177.9,0.727,0,0,Adobe,167.2
2.004,36,0.429,168,277.2,0.739,0,1,iText,430.8
9.855,50,0.457,310,130.3,0.618,0,0,iText,556.9
9.048,52,0.528,154,106.1,0.847,0,1,Adobe,574.4
4.442,48,0.259,211,92.6,0.773,1,1,Ghostscript,388.3
2.065,19,0.233,286,93.1,0.71,0,1,Unknown,225.9
9.993,49,0.369,266,115.5,0.798,0,0,Adobe,184.6
5.243,25,0.129,287,170.7,0.698,0,1,Unknown,251.1
3.402,25,0.582,401,199.7,1.0,0,1,Unknown,622.3
1.174,37,0.431,170,126.8,0.99,0,1,iText,295.4
4.003,1,0.714,283,123.8,0.615,0,1,Ghostscript,846.3
4.278,6,0.124,245,61.3,0.667,0,1,Scanner,357.6
1.81,27,0.221,308,228.9,0.652,0,0,Unknown,250.5
4.661,117,0.152,191,422.7,1.0,0,0,Adobe,150.0
8.797,24,0.491,278,56.8,0.703,1,1,Adobe,388.4
5.884,65,0.397,222,97.9,0.8,0,1,Scanner,396.7
10.201,91,0.053,202,270.0,0.831,0,1,Adobe,150.0
5.046,35,0.039,166,53.4,0.655,0,1,Scanner,242.7
2.584,43,0.243,265,190.4,0.632,1,0,iText,423.9
2.553,31,0.427,287,178.4,0.779,0,0,Adobe,357.3
6.012,72,0.487,395,119.4,1.0,0,0,Adobe,240.8
5.798,58,0.352,195,150.5,0.754,0,1,Adobe,282.3
8.574,50,0.238,380,224.9,0.65,1,0,iText,369.3
3.206,51,0.407,141,166.9,0.795,0,1,Unknown,449.9
5.341,22,0.293,176,178.4,0.82,0,0,PDFBox,318.1
3.149,49,0.151,277,70.5,0.731,0,1,Ghostscript,176.5
2.151,17,0.832,237,108.2,0.373,0,0,Adobe,900.6
2.88,18,0.19,134,89.2,0.815,0,1,iText,318.5
3.109,24,0.227,196,91.5,0.572,0,1,Adobe,354.8
8.252,52,0.682,142,63.1,0.807,0,0,Unknown,589.5
3.208,1,0.274,165,364.4,0.526,0,1,PDFBox,251.2
9.682,88,0.257,263,30.1,1.0,0,0,Ghostscript,272.4
4.02,1,0.431,226,191.3,0.738,1,0,Adobe,361.3
3.103,1,0.544,212,119.9,0.828,0,1,Unknown,514.0
4.747,4,0.504,232,189.9,0.812,0,1,iText,421.7
3.559,29,0.644,295,243.0,0.973,1,1,Adobe,666.5
5.102,70,0.472,174,318.4,0.432,0,0,Adobe,384.2
3.48,1,0.338,242,71.6,0.871,0,1,Adobe,212.3
2.575,11,0.442,202,56.8,0.878,1,1,Unknown,433.4
